schema_name,table_name,row_id,column_name,value_text
public,meta_field_catalog,98,is_nullable,false
public,meta_field_catalog,98,numeric_precision,null
public,meta_field_catalog,98,numeric_scale,null
public,meta_field_catalog,98,ordinal_position,7
public,meta_field_catalog,98,table_name,one_time_tokens
public,meta_field_catalog,98,table_schema,auth
public,meta_field_catalog,99,character_maximum_length,null
public,meta_field_catalog,99,column_comment,null
public,meta_field_catalog,99,column_default,null
public,meta_field_catalog,99,column_name,instance_id
public,meta_field_catalog,99,data_type,uuid
public,meta_field_catalog,99,database_name,postgres
public,meta_field_catalog,99,is_identity,false
public,meta_field_catalog,99,is_nullable,true
public,meta_field_catalog,99,numeric_precision,null
public,meta_field_catalog,99,numeric_scale,null
public,meta_field_catalog,99,ordinal_position,1
public,meta_field_catalog,99,table_name,refresh_tokens
public,meta_field_catalog,99,table_schema,auth
public,meta_field_values,1,column_name,user_id
public,meta_field_values,1,row_identifier,"(0,1)"
public,meta_field_values,1,table_name,app_admins
public,meta_field_values,1,table_schema,public
public,meta_field_values,1,value_text,fd2bcfac-6ca3-40b6-a472-de9677499ea6
public,meta_field_values,10,column_name,code
public,meta_field_values,10,row_identifier,"(0,7)"
public,meta_field_values,10,table_name,payment_types
public,meta_field_values,10,table_schema,public
public,meta_field_values,10,value_text,vracena_platba
public,meta_field_values,100,column_name,icon
public,meta_field_values,100,row_identifier,"(0,9)"
public,meta_field_values,100,table_name,property_types
public,meta_field_values,100,table_schema,public
public,meta_field_values,100,value_text,warehouse
public,meta_field_values,101,column_name,icon
public,meta_field_values,101,row_identifier,"(0,10)"
public,meta_field_values,101,table_name,property_types
public,meta_field_values,101,table_schema,public
public,meta_field_values,101,value_text,map
public,meta_field_values,102,column_name,icon
public,meta_field_values,102,row_identifier,"(0,11)"
public,meta_field_values,102,table_name,property_types
public,meta_field_values,102,table_schema,public
public,meta_field_values,102,value_text,briefcase
public,meta_field_values,103,column_name,icon
public,meta_field_values,103,row_identifier,"(0,12)"
public,meta_field_values,103,table_name,property_types
public,meta_field_values,103,table_schema,public
public,meta_field_values,103,value_text,grid
public,meta_field_values,104,column_name,order_index
public,meta_field_values,104,row_identifier,"(0,7)"
public,meta_field_values,104,table_name,property_types
public,meta_field_values,104,table_schema,public
public,meta_field_values,104,value_text,1
public,meta_field_values,105,column_name,order_index
public,meta_field_values,105,row_identifier,"(0,8)"
public,meta_field_values,105,table_name,property_types
public,meta_field_values,105,table_schema,public
public,meta_field_values,105,value_text,2
public,meta_field_values,106,column_name,order_index
public,meta_field_values,106,row_identifier,"(0,9)"
public,meta_field_values,106,table_name,property_types
public,meta_field_values,106,table_schema,public
public,meta_field_values,106,value_text,3
public,meta_field_values,107,column_name,order_index
public,meta_field_values,107,row_identifier,"(0,10)"
public,meta_field_values,107,table_name,property_types
public,meta_field_values,107,table_schema,public
public,meta_field_values,107,value_text,6
public,meta_field_values,108,column_name,order_index
public,meta_field_values,108,row_identifier,"(0,11)"
public,meta_field_values,108,table_name,property_types
public,meta_field_values,108,table_schema,public
public,meta_field_values,108,value_text,4
public,meta_field_values,109,column_name,order_index
public,meta_field_values,109,row_identifier,"(0,12)"
public,meta_field_values,109,table_name,property_types
public,meta_field_values,109,table_schema,public
public,meta_field_values,109,value_text,5
public,meta_field_values,11,column_name,name
public,meta_field_values,11,row_identifier,"(0,1)"
public,meta_field_values,11,table_name,payment_types
public,meta_field_values,11,table_schema,public
public,meta_field_values,11,value_text,příchozí plánovaná
public,meta_field_values,110,column_name,created_at
public,meta_field_values,110,row_identifier,"(0,7)"
public,meta_field_values,110,table_name,property_types
public,meta_field_values,110,table_schema,public
public,meta_field_values,110,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,111,column_name,created_at
public,meta_field_values,111,row_identifier,"(0,8)"
public,meta_field_values,111,table_name,property_types
public,meta_field_values,111,table_schema,public
public,meta_field_values,111,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,112,column_name,created_at
public,meta_field_values,112,row_identifier,"(0,9)"
public,meta_field_values,112,table_name,property_types
public,meta_field_values,112,table_schema,public
public,meta_field_values,112,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,113,column_name,created_at
public,meta_field_values,113,row_identifier,"(0,10)"
public,meta_field_values,113,table_name,property_types
public,meta_field_values,113,table_schema,public
public,meta_field_values,113,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,114,column_name,created_at
public,meta_field_values,114,row_identifier,"(0,11)"
public,meta_field_values,114,table_name,property_types
public,meta_field_values,114,table_schema,public
public,meta_field_values,114,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,115,column_name,created_at
public,meta_field_values,115,row_identifier,"(0,12)"
public,meta_field_values,115,table_name,property_types
public,meta_field_values,115,table_schema,public
public,meta_field_values,115,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,116,column_name,updated_at
public,meta_field_values,116,row_identifier,"(0,7)"
public,meta_field_values,116,table_name,property_types
public,meta_field_values,116,table_schema,public
public,meta_field_values,116,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,117,column_name,updated_at
public,meta_field_values,117,row_identifier,"(0,8)"
public,meta_field_values,117,table_name,property_types
public,meta_field_values,117,table_schema,public
public,meta_field_values,117,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,118,column_name,updated_at
public,meta_field_values,118,row_identifier,"(0,9)"
public,meta_field_values,118,table_name,property_types
public,meta_field_values,118,table_schema,public
public,meta_field_values,118,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,119,column_name,updated_at
public,meta_field_values,119,row_identifier,"(0,10)"
public,meta_field_values,119,table_name,property_types
public,meta_field_values,119,table_schema,public
public,meta_field_values,119,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,12,column_name,name
public,meta_field_values,12,row_identifier,"(0,2)"
public,meta_field_values,12,table_name,payment_types
public,meta_field_values,12,table_schema,public
public,meta_field_values,12,value_text,příchozí pravidelná
public,meta_field_values,120,column_name,updated_at
public,meta_field_values,120,row_identifier,"(0,11)"
public,meta_field_values,120,table_name,property_types
public,meta_field_values,120,table_schema,public
public,meta_field_values,120,value_text,2025-12-08 12:11:41.884233+00
public,meta_field_values,121,column_name,updated_at
public,meta_field_values,121,row_identifier,"(0,12)"
public,meta_field_values,121,table_name,property_types
